[  6350,  0.0000460]     0.7941,     0.9363,     0.9632,     0.0756,     0.1327,     1.2717, 
[  6400,  0.0000459]     0.7837,     0.9330,     0.9615,     0.0750,     0.1263,     1.2868, 
[  6450,  0.0000459]     0.7854,     0.9355,     0.9625,     0.0794,     0.1269,     1.3997, 
[  6500,  0.0000458]     0.7792,     0.9296,     0.9586,     0.0842,     0.1346,     1.3642, 
[  6550,  0.0000458]     0.7723,     0.9276,     0.9579,     0.0723,     0.1237,     1.3713, 
[  6600,  0.0000457]     0.8025,     0.9408,     0.9654,     0.0684,     0.1225,     1.2573, 
[  6650,  0.0000456]     0.7813,     0.9318,     0.9599,     0.0690,     0.1220,     1.3335, 
[  6700,  0.0000456]     0.7927,     0.9372,     0.9630,     0.0678,     0.1205,     1.3168, 
[  6750,  0.0000455]     0.7832,     0.9337,     0.9624,     0.0745,     0.1270,     1.3144, 
[  6800,  0.0000455]     0.7942,     0.9366,     0.9628,     0.0680,     0.1206,     1.3179, 
[  6850,  0.0000454]     0.7738,     0.9276,     0.9568,     0.0714,     0.1293,     1.5962, 
[  6900,  0.0000454]     0.7988,     0.9413,     0.9667,     0.0660,     0.1220,     1.1742, 
[  6950,  0.0000453]     0.7928,     0.9354,     0.9631,     0.0693,     0.1202,     1.2606, 
[  7000,  0.0000453]     0.7878,     0.9365,     0.9629,     0.0689,     0.1177,     1.2678, 
[  7050,  0.0000452]     0.8036,     0.9395,     0.9643,     0.0757,     0.1228,     1.2049, 
[  7100,  0.0000452]     0.7908,     0.9363,     0.9628,     0.0726,     0.1213,     1.2627, 
[  7150,  0.0000451]     0.7820,     0.9299,     0.9587,     0.0726,     0.1257,     1.3534, 
[  7200,  0.0000451]     0.8077,     0.9408,     0.9648,     0.0718,     0.1214,     1.2309, 
[  7250,  0.0000450]     0.7834,     0.9298,     0.9594,     0.0652,     0.1181,     1.2419, 
[  7300,  0.0000450]     0.7949,     0.9372,     0.9633,     0.0712,     0.1205,     1.2266, 
[  7350,  0.0000449]     0.7828,     0.9338,     0.9617,     0.0766,     0.1314,     1.2962, 
[  7400,  0.0000449]     0.7838,     0.9346,     0.9626,     0.0722,     0.1242,     1.3093, 
[  7450,  0.0000448]     0.8017,     0.9403,     0.9653,     0.0718,     0.1213,     1.2575, 
[  7500,  0.0000448]     0.7871,     0.9339,     0.9616,     0.0676,     0.1212,     1.2569, 
[  7550,  0.0000447]     0.7728,     0.9275,     0.9582,     0.0776,     0.1293,     1.4280, 
[  7600,  0.0000446]     0.7915,     0.9347,     0.9619,     0.0657,     0.1178,     1.2908, 
[  7650,  0.0000446]     0.7870,     0.9345,     0.9625,     0.0687,     0.1242,     1.2964, 
[  7700,  0.0000445]     0.7821,     0.9288,     0.9594,     0.0665,     0.1189,     1.3346, 
[  7750,  0.0000445]     0.7956,     0.9348,     0.9615,     0.0646,     0.1169,     1.2494, 
[  7800,  0.0000444]     0.8015,     0.9410,     0.9660,     0.0653,     0.1162,     1.2250, 
[  7850,  0.0000444]     0.7812,     0.9310,     0.9600,     0.0674,     0.1218,     1.3362, 
[  7900,  0.0000443]     0.7925,     0.9348,     0.9621,     0.0680,     0.1174,     1.2935, 
[  7950,  0.0000443]     0.7961,     0.9383,     0.9642,     0.0743,     0.1228,     1.2562, 
[  8000,  0.0000442]     0.7921,     0.9394,     0.9667,     0.0707,     0.1244,     1.2803, 
[  8050,  0.0000442]     0.7983,     0.9414,     0.9673,     0.0699,     0.1220,     1.1565, 
[  8100,  0.0000441]     0.7885,     0.9340,     0.9614,     0.0742,     0.1274,     1.2710, 
[  8150,  0.0000441]     0.7777,     0.9316,     0.9602,     0.0720,     0.1238,     1.4028, 
[  8200,  0.0000440]     0.8107,     0.9446,     0.9686,     0.0685,     0.1210,     1.1212, 
[  8250,  0.0000440]     0.7969,     0.9402,     0.9667,     0.0663,     0.1174,     1.1820, 
[  8300,  0.0000439]     0.7811,     0.9343,     0.9632,     0.0814,     0.1268,     1.2453, 
[  8350,  0.0000439]     0.7863,     0.9319,     0.9600,     0.0653,     0.1166,     1.2981, 
[  8400,  0.0000438]     0.8041,     0.9418,     0.9664,     0.0701,     0.1219,     1.2147, 
[  8450,  0.0000438]     0.7862,     0.9362,     0.9644,     0.0672,     0.1171,     1.2516, 
[  8500,  0.0000437]     0.8092,     0.9440,     0.9687,     0.0632,     0.1123,     1.1215, 
[  8550,  0.0000436]     0.7911,     0.9365,     0.9644,     0.0704,     0.1214,     1.2265, 
[  8600,  0.0000436]     0.7837,     0.9358,     0.9632,     0.0740,     0.1207,     1.2588, 
[  8650,  0.0000435]     0.8043,     0.9399,     0.9655,     0.0624,     0.1124,     1.2251, 
[  8700,  0.0000435]     0.8059,     0.9397,     0.9647,     0.0645,     0.1147,     1.2009, 
[  8750,  0.0000434]     0.7906,     0.9363,     0.9633,     0.0650,     0.1168,     1.2664, 
[  8800,  0.0000434]     0.7960,     0.9384,     0.9653,     0.0622,     0.1141,     1.2087, 
[  8850,  0.0000433]     0.8029,     0.9363,     0.9617,     0.0654,     0.1183,     1.2698, 
[  8900,  0.0000433]     0.8056,     0.9413,     0.9663,     0.0648,     0.1181,     1.1952, 
[  8950,  0.0000432]     0.7969,     0.9384,     0.9646,     0.0675,     0.1221,     1.3086, 
[  9000,  0.0000432]     0.8065,     0.9421,     0.9670,     0.0720,     0.1200,     1.1853, 
[  9050,  0.0000431]     0.7946,     0.9369,     0.9642,     0.0630,     0.1158,     1.1924, 
[  9100,  0.0000431]     0.7958,     0.9377,     0.9644,     0.0666,     0.1157,     1.2041, 
[  9150,  0.0000430]     0.7803,     0.9328,     0.9618,     0.0692,     0.1229,     1.3062, 
[  9200,  0.0000430]     0.7885,     0.9375,     0.9646,     0.0713,     0.1193,     1.2256, 
[  9250,  0.0000429]     0.8134,     0.9457,     0.9693,     0.0652,     0.1179,     1.0887, 
[  9300,  0.0000429]     0.8079,     0.9451,     0.9692,     0.0635,     0.1162,     1.1116, 
[  9350,  0.0000428]     0.8006,     0.9417,     0.9665,     0.0638,     0.1161,     1.1832, 
[  9400,  0.0000428]     0.7993,     0.9412,     0.9672,     0.0661,     0.1159,     1.1794, 
[  9450,  0.0000427]     0.8039,     0.9421,     0.9665,     0.0696,     0.1203,     1.2162, 
[  9500,  0.0000427]     0.7998,     0.9411,     0.9663,     0.0652,     0.1156,     1.1820, 
[  9550,  0.0000426]     0.7995,     0.9404,     0.9660,     0.0661,     0.1163,     1.1657, 
[  9600,  0.0000425]     0.8001,     0.9412,     0.9674,     0.0640,     0.1133,     1.1224, 
[  9650,  0.0000425]     0.7963,     0.9383,     0.9648,     0.0643,     0.1162,     1.2026, 
[  9700,  0.0000424]     0.8013,     0.9394,     0.9652,     0.0620,     0.1171,     1.2538, 
[  9750,  0.0000424]     0.8037,     0.9405,     0.9659,     0.0644,     0.1119,     1.2130, 
[  9800,  0.0000423]     0.8187,     0.9447,     0.9678,     0.0664,     0.1151,     1.1823, 
[  9850,  0.0000423]     0.8014,     0.9415,     0.9677,     0.0650,     0.1149,     1.1526, 
[  9900,  0.0000422]     0.7913,     0.9342,     0.9612,     0.0635,     0.1172,     1.3074, 
[  9950,  0.0000422]     0.8007,     0.9389,     0.9653,     0.0696,     0.1227,     1.2491, 
[ 10000,  0.0000421]     0.7892,     0.9368,     0.9634,     0.0636,     0.1151,     1.2548, 
[ 10050,  0.0000421]     0.7951,     0.9406,     0.9672,     0.0668,     0.1171,     1.1768, 
[ 10100,  0.0000420]     0.8128,     0.9440,     0.9680,     0.0647,     0.1144,     1.1423, 
[ 10150,  0.0000420]     0.8057,     0.9411,     0.9660,     0.0745,     0.1228,     1.1465, 
[ 10200,  0.0000419]     0.7997,     0.9431,     0.9680,     0.0632,     0.1195,     1.1656, 
[ 10250,  0.0000419]     0.8028,     0.9382,     0.9634,     0.0635,     0.1186,     1.2062, 
[ 10300,  0.0000418]     0.7958,     0.9394,     0.9651,     0.0641,     0.1181,     1.2825, 
[ 10350,  0.0000418]     0.7905,     0.9377,     0.9648,     0.0636,     0.1184,     1.2274, 
[ 10400,  0.0000417]     0.7903,     0.9329,     0.9603,     0.0662,     0.1180,     1.3011, 
[ 10450,  0.0000417]     0.8010,     0.9411,     0.9668,     0.0639,     0.1169,     1.1441, 
[ 10500,  0.0000416]     0.8024,     0.9405,     0.9662,     0.0607,     0.1126,     1.1947, 
[ 10550,  0.0000415]     0.7980,     0.9394,     0.9657,     0.0627,     0.1152,     1.1898, 
[ 10600,  0.0000415]     0.8097,     0.9447,     0.9686,     0.0658,     0.1158,     1.1418, 
[ 10650,  0.0000414]     0.8066,     0.9450,     0.9697,     0.0616,     0.1130,     1.0927, 
[ 10700,  0.0000414]     0.8131,     0.9449,     0.9686,     0.0602,     0.1132,     1.1192, 
[ 10750,  0.0000413]     0.7923,     0.9335,     0.9610,     0.0675,     0.1203,     1.2981, 
[ 10800,  0.0000413]     0.8048,     0.9395,     0.9650,     0.0680,     0.1168,     1.1825, 
[ 10850,  0.0000412]     0.8105,     0.9470,     0.9712,     0.0660,     0.1138,     1.0767, 
[ 10900,  0.0000412]     0.7945,     0.9388,     0.9653,     0.0660,     0.1176,     1.2079, 
[ 10950,  0.0000411]     0.8063,     0.9434,     0.9683,     0.0628,     0.1147,     1.1339, 
[ 11000,  0.0000411]     0.7876,     0.9374,     0.9651,     0.0649,     0.1220,     1.1984, 
[ 11050,  0.0000410]     0.8016,     0.9414,     0.9673,     0.0594,     0.1135,     1.1818, 
[ 11100,  0.0000410]     0.8238,     0.9490,     0.9706,     0.0598,     0.1096,     1.0703, 
[ 11150,  0.0000409]     0.8173,     0.9466,     0.9692,     0.0599,     0.1113,     1.1196, 
[ 11200,  0.0000409]     0.8026,     0.9430,     0.9680,     0.0662,     0.1164,     1.1632, 
[ 11250,  0.0000408]     0.7985,     0.9396,     0.9659,     0.0632,     0.1156,     1.2417, 
[ 11300,  0.0000408]     0.7877,     0.9319,     0.9597,     0.0673,     0.1194,     1.2675, 
[ 11350,  0.0000407]     0.7966,     0.9367,     0.9628,     0.0666,     0.1157,     1.2620, 
[ 11400,  0.0000407]     0.8012,     0.9415,     0.9676,     0.0653,     0.1185,     1.1553, 
[ 11450,  0.0000406]     0.8117,     0.9447,     0.9683,     0.0637,     0.1119,     1.1615, 
[ 11500,  0.0000406]     0.8133,     0.9444,     0.9681,     0.0583,     0.1117,     1.2019, 
[ 11550,  0.0000405]     0.7959,     0.9412,     0.9678,     0.0632,     0.1161,     1.1656, 
[ 11600,  0.0000404]     0.8311,     0.9511,     0.9726,     0.0616,     0.1079,     1.0224, 
[ 11650,  0.0000404]     0.8015,     0.9379,     0.9648,     0.0634,     0.1156,     1.2072, 
[ 11700,  0.0000403]     0.8106,     0.9430,     0.9667,     0.0629,     0.1146,     1.2043, 
[ 11750,  0.0000403]     0.7964,     0.9390,     0.9652,     0.0661,     0.1198,     1.1979, 
[ 11800,  0.0000402]     0.8087,     0.9444,     0.9699,     0.0682,     0.1144,     1.0792, 
[ 11850,  0.0000402]     0.8117,     0.9428,     0.9676,     0.0657,     0.1149,     1.1164, 
[ 11900,  0.0000401]     0.8191,     0.9492,     0.9716,     0.0580,     0.1064,     1.0479, 
[ 11950,  0.0000401]     0.8018,     0.9426,     0.9678,     0.0618,     0.1090,     1.1374, 
[ 12000,  0.0000400]     0.8015,     0.9399,     0.9659,     0.0601,     0.1125,     1.2164, 
[ 12050,  0.0000400]     0.8082,     0.9448,     0.9693,     0.0585,     0.1072,     1.0806, 
[ 12100,  0.0000399]     0.7988,     0.9398,     0.9658,     0.0617,     0.1150,     1.1883, 
[ 12150,  0.0000399]     0.8091,     0.9441,     0.9686,     0.0599,     0.1094,     1.1181, 
[ 12200,  0.0000398]     0.8049,     0.9413,     0.9674,     0.0579,     0.1082,     1.1467, 
[ 12250,  0.0000398]     0.8203,     0.9508,     0.9732,     0.0540,     0.1065,     1.0032, 
[ 12300,  0.0000397]     0.8071,     0.9434,     0.9678,     0.0637,     0.1111,     1.1696, 
[ 12350,  0.0000397]     0.8008,     0.9421,     0.9674,     0.0768,     0.1207,     1.1911, 
[ 12400,  0.0000396]     0.7965,     0.9414,     0.9677,     0.0653,     0.1120,     1.1085, 
[ 12450,  0.0000396]     0.8201,     0.9465,     0.9690,     0.0594,     0.1089,     1.1082, 
[ 12500,  0.0000395]     0.8143,     0.9447,     0.9676,     0.0630,     0.1125,     1.1558, 
[ 12550,  0.0000394]     0.8171,     0.9478,     0.9708,     0.0601,     0.1101,     1.0586, 
[ 12600,  0.0000394]     0.8021,     0.9368,     0.9622,     0.0649,     0.1166,     1.2605, 
[ 12650,  0.0000393]     0.8158,     0.9464,     0.9703,     0.0601,     0.1093,     1.0471, 
[ 12700,  0.0000393]     0.8098,     0.9425,     0.9676,     0.0703,     0.1194,     1.1344, 
[ 12750,  0.0000392]     0.8101,     0.9412,     0.9662,     0.0637,     0.1150,     1.1491, 
[ 12800,  0.0000392]     0.8202,     0.9483,     0.9713,     0.0603,     0.1130,     1.0711, 
[ 12850,  0.0000391]     0.8164,     0.9459,     0.9691,     0.0600,     0.1103,     1.0918, 
[ 12900,  0.0000391]     0.8087,     0.9443,     0.9688,     0.0597,     0.1100,     1.1143, 
[ 12950,  0.0000390]     0.8143,     0.9465,     0.9695,     0.0563,     0.1052,     1.0659, 
[ 13000,  0.0000390]     0.8065,     0.9422,     0.9678,     0.0611,     0.1120,     1.1877, 
[ 13050,  0.0000389]     0.7997,     0.9409,     0.9676,     0.0632,     0.1134,     1.1481, 
[ 13100,  0.0000389]     0.8204,     0.9456,     0.9688,     0.0662,     0.1160,     1.0690, 
[ 13150,  0.0000388]     0.8127,     0.9475,     0.9712,     0.0603,     0.1113,     1.0904, 
[ 13200,  0.0000388]     0.8123,     0.9448,     0.9695,     0.0575,     0.1088,     1.0993, 
[ 13250,  0.0000387]     0.8186,     0.9494,     0.9719,     0.0575,     0.1090,     1.0572, 
[ 13300,  0.0000387]     0.8156,     0.9427,     0.9675,     0.0559,     0.1064,     1.1295, 
[ 13350,  0.0000386]     0.8078,     0.9427,     0.9677,     0.0620,     0.1133,     1.1060, 
[ 13400,  0.0000386]     0.8242,     0.9496,     0.9721,     0.0571,     0.1076,     1.0284, 
[ 13450,  0.0000385]     0.8115,     0.9448,     0.9690,     0.0622,     0.1089,     1.0859, 
[ 13500,  0.0000384]     0.8174,     0.9473,     0.9701,     0.0577,     0.1130,     1.1166, 
[ 13550,  0.0000384]     0.8224,     0.9499,     0.9727,     0.0577,     0.1080,     1.0045, 
[ 13600,  0.0000383]     0.7964,     0.9404,     0.9677,     0.0680,     0.1152,     1.1121, 
[ 13650,  0.0000383]     0.8115,     0.9452,     0.9699,     0.0592,     0.1074,     1.0881, 
[ 13700,  0.0000382]     0.8055,     0.9422,     0.9682,     0.0615,     0.1093,     1.0885, 
[ 13750,  0.0000382]     0.8183,     0.9467,     0.9700,     0.0615,     0.1127,     1.1244, 
[ 13800,  0.0000381]     0.8071,     0.9428,     0.9678,     0.0579,     0.1076,     1.0967, 
[ 13850,  0.0000381]     0.8119,     0.9417,     0.9672,     0.0621,     0.1148,     1.1243, 
[ 13900,  0.0000380]     0.8219,     0.9484,     0.9714,     0.0657,     0.1101,     1.0616, 
[ 13950,  0.0000380]     0.8155,     0.9471,     0.9710,     0.0622,     0.1085,     1.0221, 
[ 14000,  0.0000379]     0.8124,     0.9456,     0.9703,     0.0569,     0.1057,     1.0708, 
[ 14050,  0.0000379]     0.8047,     0.9432,     0.9687,     0.0643,     0.1125,     1.1064, 
[ 14100,  0.0000378]     0.8058,     0.9427,     0.9678,     0.0584,     0.1082,     1.1106, 
[ 14150,  0.0000378]     0.8114,     0.9446,     0.9690,     0.0608,     0.1110,     1.0820, 
[ 14200,  0.0000377]     0.8033,     0.9429,     0.9681,     0.0638,     0.1129,     1.1191, 
[ 14250,  0.0000377]     0.8085,     0.9438,     0.9685,     0.0596,     0.1121,     1.1088, 
[ 14300,  0.0000376]     0.8074,     0.9448,     0.9697,     0.0627,     0.1137,     1.1088, 
[ 14350,  0.0000376]     0.8119,     0.9458,     0.9695,     0.0588,     0.1094,     1.1169, 
[ 14400,  0.0000375]     0.8187,     0.9489,     0.9721,     0.0593,     0.1078,     1.0579, 
[ 14450,  0.0000375]     0.8149,     0.9481,     0.9714,     0.0650,     0.1129,     1.0526, 
[ 14500,  0.0000374]     0.8161,     0.9454,     0.9690,     0.0649,     0.1150,     1.0954, 
[ 14550,  0.0000373]     0.8102,     0.9454,     0.9697,     0.0615,     0.1098,     1.0807, 
[ 14600,  0.0000373]     0.8035,     0.9414,     0.9681,     0.0606,     0.1096,     1.1681, 
[ 14650,  0.0000372]     0.8193,     0.9482,     0.9710,     0.0624,     0.1110,     1.0467, 
[ 14700,  0.0000372]     0.8147,     0.9488,     0.9722,     0.0572,     0.1082,     1.0652, 
[ 14750,  0.0000371]     0.8073,     0.9419,     0.9681,     0.0598,     0.1086,     1.1084, 
[ 14800,  0.0000371]     0.8093,     0.9484,     0.9726,     0.0601,     0.1079,     1.0288, 
[ 14850,  0.0000370]     0.8243,     0.9487,     0.9708,     0.0670,     0.1126,     1.1384, 
[ 14900,  0.0000370]     0.8128,     0.9468,     0.9700,     0.0591,     0.1108,     1.0713, 
[ 14950,  0.0000369]     0.8158,     0.9476,     0.9708,     0.0637,     0.1105,     1.0894, 
[ 15000,  0.0000369]     0.8175,     0.9464,     0.9703,     0.0606,     0.1092,     1.0194, 
[ 15050,  0.0000368]     0.8239,     0.9490,     0.9718,     0.0591,     0.1108,     1.0311, 
[ 15100,  0.0000368]     0.8239,     0.9494,     0.9714,     0.0582,     0.1072,     1.0536, 
[ 15150,  0.0000367]     0.8098,     0.9447,     0.9694,     0.0548,     0.1046,     1.0672, 
[ 15200,  0.0000367]     0.8196,     0.9490,     0.9727,     0.0561,     0.1074,     1.0049, 
[ 15250,  0.0000366]     0.8039,     0.9437,     0.9696,     0.0642,     0.1109,     1.0758, 
[ 15300,  0.0000366]     0.8283,     0.9506,     0.9717,     0.0577,     0.1058,     1.0113, 
[ 15350,  0.0000365]     0.8214,     0.9472,     0.9700,     0.0632,     0.1106,     1.0483, 
[ 15400,  0.0000365]     0.8086,     0.9433,     0.9680,     0.0580,     0.1075,     1.1070, 
[ 15450,  0.0000364]     0.8161,     0.9451,     0.9690,     0.0604,     0.1092,     1.0973, 
[ 15500,  0.0000363]     0.8143,     0.9435,     0.9682,     0.0546,     0.1041,     1.1142, 
[ 15550,  0.0000363]     0.8201,     0.9476,     0.9711,     0.0598,     0.1093,     1.0637, 
[ 15600,  0.0000362]     0.8076,     0.9435,     0.9689,     0.0572,     0.1091,     1.1137, 
[ 15650,  0.0000362]     0.8126,     0.9454,     0.9708,     0.0574,     0.1084,     1.0853, 
[ 15700,  0.0000361]     0.8198,     0.9478,     0.9701,     0.0559,     0.1067,     1.0704, 
[ 15750,  0.0000361]     0.8039,     0.9418,     0.9681,     0.0536,     0.1028,     1.0899, 
[ 15800,  0.0000360]     0.8218,     0.9476,     0.9710,     0.0592,     0.1116,     1.0284, 
[ 15850,  0.0000360]     0.8247,     0.9496,     0.9720,     0.0658,     0.1126,     1.0352, 
[ 15900,  0.0000359]     0.8312,     0.9515,     0.9732,     0.0556,     0.1045,     0.9862, 
[ 15950,  0.0000359]     0.8194,     0.9484,     0.9712,     0.0569,     0.1088,     1.0342, 
[ 16000,  0.0000358]     0.8232,     0.9502,     0.9728,     0.0571,     0.1064,     1.0210, 
[ 16050,  0.0000358]     0.8284,     0.9520,     0.9744,     0.0537,     0.1024,     0.9390, 
[ 16100,  0.0000357]     0.7984,     0.9378,     0.9639,     0.0615,     0.1127,     1.2146, 
[ 16150,  0.0000357]     0.8088,     0.9450,     0.9691,     0.0609,     0.1107,     1.1079, 
[ 16200,  0.0000356]     0.8341,     0.9538,     0.9745,     0.0547,     0.1022,     0.9458, 
[ 16250,  0.0000356]     0.8248,     0.9475,     0.9704,     0.0590,     0.1042,     1.0541, 
[ 16300,  0.0000355]     0.8283,     0.9515,     0.9726,     0.0544,     0.1028,     0.9969, 
[ 16350,  0.0000355]     0.8121,     0.9456,     0.9693,     0.0594,     0.1092,     1.0310, 
[ 16400,  0.0000354]     0.8203,     0.9500,     0.9722,     0.0605,     0.1119,     1.0402, 
[ 16450,  0.0000354]     0.8061,     0.9417,     0.9677,     0.0608,     0.1105,     1.1483, 
[ 16500,  0.0000353]     0.8244,     0.9494,     0.9723,     0.0565,     0.1068,     1.0101, 
[ 16550,  0.0000352]     0.8076,     0.9444,     0.9694,     0.0586,     0.1083,     1.0996, 
[ 16600,  0.0000352]     0.8032,     0.9398,     0.9658,     0.0545,     0.1042,     1.1377, 
[ 16650,  0.0000351]     0.8288,     0.9517,     0.9725,     0.0585,     0.1060,     1.0227, 
[ 16700,  0.0000351]     0.8082,     0.9464,     0.9711,     0.0563,     0.1081,     1.0533, 
[ 16750,  0.0000350]     0.8214,     0.9498,     0.9732,     0.0528,     0.1047,     1.0002, 
[ 16800,  0.0000350]     0.8021,     0.9419,     0.9686,     0.0553,     0.1072,     1.0732, 
[ 16850,  0.0000349]     0.8102,     0.9437,     0.9689,     0.0559,     0.1070,     1.0843, 
[ 16900,  0.0000349]     0.8335,     0.9512,     0.9719,     0.0560,     0.1067,     1.0219, 
[ 16950,  0.0000348]     0.8252,     0.9502,     0.9726,     0.0589,     0.1081,     1.0330, 
[ 17000,  0.0000348]     0.8258,     0.9491,     0.9714,     0.0547,     0.1059,     1.0008, 
[ 17050,  0.0000347]     0.8307,     0.9516,     0.9728,     0.0522,     0.0990,     0.9794, 
[ 17100,  0.0000347]     0.7978,     0.9379,     0.9645,     0.0585,     0.1127,     1.2316, 
[ 17150,  0.0000346]     0.8199,     0.9502,     0.9727,     0.0533,     0.1051,     1.0596, 
[ 17200,  0.0000346]     0.8229,     0.9477,     0.9706,     0.0573,     0.1048,     1.0164, 
[ 17250,  0.0000345]     0.8278,     0.9509,     0.9725,     0.0573,     0.1048,     1.0026, 
[ 17300,  0.0000345]     0.8176,     0.9444,     0.9685,     0.0562,     0.1053,     1.0861, 
[ 17350,  0.0000344]     0.8292,     0.9520,     0.9731,     0.0592,     0.1066,     0.9644, 
[ 17400,  0.0000344]     0.8191,     0.9503,     0.9737,     0.0592,     0.1083,     0.9941, 
[ 17450,  0.0000343]     0.8193,     0.9491,     0.9714,     0.0549,     0.1063,     1.0230, 
[ 17500,  0.0000342]     0.8219,     0.9480,     0.9715,     0.0533,     0.1034,     1.0281, 
[ 17550,  0.0000342]     0.8237,     0.9497,     0.9723,     0.0530,     0.1043,     1.0105, 
[ 17600,  0.0000341]     0.8138,     0.9466,     0.9709,     0.0583,     0.1087,     1.0467, 
[ 17650,  0.0000341]     0.8041,     0.9425,     0.9688,     0.0592,     0.1107,     1.0898, 
[ 17700,  0.0000340]     0.8151,     0.9478,     0.9722,     0.0572,     0.1058,     1.0489, 
[ 17750,  0.0000340]     0.8141,     0.9448,     0.9685,     0.0595,     0.1086,     1.0662, 
[ 17800,  0.0000339]     0.8363,     0.9552,     0.9756,     0.0561,     0.1035,     0.9295, 
[ 17850,  0.0000339]     0.8226,     0.9495,     0.9717,     0.0565,     0.1040,     1.0117, 
[ 17900,  0.0000338]     0.8389,     0.9551,     0.9758,     0.0535,     0.0994,     0.9325, 
[ 17950,  0.0000338]     0.8292,     0.9494,     0.9711,     0.0535,     0.1036,     1.0330, 
[ 18000,  0.0000337]     0.8297,     0.9524,     0.9732,     0.0487,     0.0991,     0.9576, 
[ 18050,  0.0000337]     0.8362,     0.9540,     0.9741,     0.0572,     0.1088,     0.9801, 
[ 18100,  0.0000336]     0.8260,     0.9523,     0.9740,     0.0590,     0.1049,     0.9876, 
[ 18150,  0.0000336]     0.8327,     0.9544,     0.9754,     0.0587,     0.1036,     0.9525, 
[ 18200,  0.0000335]     0.8201,     0.9476,     0.9710,     0.0538,     0.1062,     1.0387, 
[ 18250,  0.0000335]     0.8217,     0.9487,     0.9721,     0.0570,     0.1059,     0.9951, 
[ 18300,  0.0000334]     0.8134,     0.9453,     0.9693,     0.0588,     0.1093,     1.0833, 
[ 18350,  0.0000334]     0.8248,     0.9514,     0.9735,     0.0529,     0.1026,     0.9654, 
[ 18400,  0.0000333]     0.8359,     0.9544,     0.9745,     0.0542,     0.1021,     0.9540, 
[ 18450,  0.0000332]     0.8219,     0.9494,     0.9714,     0.0639,     0.1096,     1.0834, 
[ 18500,  0.0000332]     0.8298,     0.9534,     0.9748,     0.0647,     0.1100,     0.9681, 
[ 18550,  0.0000331]     0.8227,     0.9474,     0.9707,     0.0567,     0.1076,     1.0183, 
[ 18600,  0.0000331]     0.8247,     0.9486,     0.9715,     0.0549,     0.1049,     1.0129, 
[ 18650,  0.0000330]     0.8165,     0.9466,     0.9695,     0.0541,     0.1057,     1.0711, 
[ 18700,  0.0000330]     0.8167,     0.9451,     0.9692,     0.0551,     0.1060,     1.0831, 
[ 18750,  0.0000329]     0.8214,     0.9466,     0.9693,     0.0551,     0.1046,     1.0602, 
[ 18800,  0.0000329]     0.8213,     0.9470,     0.9708,     0.0564,     0.1092,     1.0403, 
[ 18850,  0.0000328]     0.8207,     0.9497,     0.9723,     0.0546,     0.1059,     1.0080, 
[ 18900,  0.0000328]     0.8215,     0.9472,     0.9710,     0.0516,     0.1014,     1.0411, 
[ 18950,  0.0000327]     0.8363,     0.9508,     0.9723,     0.0527,     0.1020,     0.9820, 
[ 19000,  0.0000327]     0.8253,     0.9481,     0.9706,     0.0561,     0.1056,     1.0277, 
[ 19050,  0.0000326]     0.8204,     0.9479,     0.9710,     0.0524,     0.1020,     1.0278, 
[ 19100,  0.0000326]     0.8177,     0.9465,     0.9709,     0.0530,     0.1010,     1.0192, 
[ 19150,  0.0000325]     0.8275,     0.9510,     0.9727,     0.0592,     0.1078,     0.9965, 
[ 19200,  0.0000325]     0.8327,     0.9528,     0.9738,     0.0599,     0.1027,     0.9463, 
[ 19250,  0.0000324]     0.8155,     0.9488,     0.9726,     0.0530,     0.1022,     1.0155, 
[ 19300,  0.0000324]     0.8169,     0.9519,     0.9751,     0.0566,     0.1058,     0.9734, 
[ 19350,  0.0000323]     0.8081,     0.9454,     0.9705,     0.0545,     0.1055,     1.0603, 
[ 19400,  0.0000323]     0.8207,     0.9513,     0.9736,     0.0525,     0.1033,     0.9829, 
[ 19450,  0.0000322]     0.8341,     0.9539,     0.9754,     0.0587,     0.1070,     0.9524, 
[ 19500,  0.0000321]     0.8322,     0.9553,     0.9762,     0.0530,     0.1015,     0.9255, 
[ 19550,  0.0000321]     0.8211,     0.9478,     0.9713,     0.0541,     0.1051,     1.0211, 
[ 19600,  0.0000320]     0.8277,     0.9489,     0.9708,     0.0527,     0.1015,     1.0111, 
[ 19650,  0.0000320]     0.8153,     0.9476,     0.9708,     0.0632,     0.1061,     1.0427, 
[ 19700,  0.0000319]     0.8425,     0.9556,     0.9754,     0.0499,     0.0967,     0.9028, 
[ 19750,  0.0000319]     0.8225,     0.9471,     0.9709,     0.0543,     0.1008,     1.0172, 
[ 19800,  0.0000318]     0.8342,     0.9545,     0.9748,     0.0518,     0.1003,     0.9676, 
[ 19850,  0.0000318]     0.8189,     0.9491,     0.9721,     0.0586,     0.1067,     0.9905, 
[ 19900,  0.0000317]     0.8339,     0.9544,     0.9752,     0.0541,     0.1037,     0.9433, 
[ 19950,  0.0000317]     0.8206,     0.9483,     0.9717,     0.0542,     0.1027,     1.0095, 
[ 20000,  0.0000316]     0.8155,     0.9460,     0.9693,     0.0546,     0.1037,     1.0882, 
[ 20050,  0.0000316]     0.8244,     0.9518,     0.9745,     0.0494,     0.1000,     0.9488, 
